ipo_firm,year,originality,generality
Cryolife,1994,0.32000000000000006,0.3553841263631473
Cryolife,1995,0.0,0.48
Cryolife,1997,0.5377999094612947,0.11625424331468281
Cryolife,1998,0.25712992304210047,0.0
Cryolife,1999,0.2852157943067034,0.13950617283950617
Cryolife,2001,0.0,0.5
Cryolife,2002,0.38245884773662553,0.13888888888888884
Cryolife,2004,0.07638888888888895,0.4722222222222222
Cryolife,2005,0.2965221061909445,0.07736323696145125
Cryolife,2006,0.6159334126040428,0.48979591836734704
Cryolife,2007,0.6148111926489315,0.3055555555555556
Cryolife,2008,0.3633217993079585,0.039200000000000124
Cryolife,2009,0.3281965847563515,0.0
Cryolife,2010,0.14819944598337953,0.0
Cryolife,2011,0.42613335345139564,0.0
Cryolife,2013,0.49604852834379937,0.0
Cryolife,2014,0.4628099173553719,0.0
Cryolife,2015,0.0,0
Cryolife,2016,0.21363949855977904,0.0
Cryomedical Sciences,1990,0,0
Cryomedical Sciences,1992,0,0.49382716049382713
Cryomedical Sciences,1993,0.5,0.3203125
Cryomedical Sciences,1994,0.673469387755102,0.15039999999999987
Cryomedical Sciences,1995,0.45837158392768873,0.43283362727807184
Cryomedical Sciences,1996,0.3784722222222222,0.24578159105851413
Cryomedical Sciences,1997,0.698060941828255,0.318181818181818
Cryomedical Sciences,1998,0.5,0.0
Cryomedical Sciences,1999,0.3888888888888889,0.0
Crystallume,1989,0.7002551020408163,0.6755555555555556
Crystallume,1990,0.72,0.49382716049382713
Crystallume,1991,0.6736111111111112,0.48888888888888876
Crystallume,1992,0.7777777777777777,0.565
Crystallume,1993,0.6111111111111112,0.6938905464146442
Crystallume,1994,0.6222222222222222,0.22569444444444442
Crystallume,1995,0.3229166666666667,0.49333333333333335
Crystallume,1996,0.35666666666666663,0.5737679828588919
Crystallume,1997,0.7540013456362937,0.6160430839002268
Crystallume,1998,0.72,0.0
Crystallume,1999,0.75,0.6399999999999999
Crystallume,2011,0.59375,0.0
CSP INC,1984,0.0,0.0
CSP INC,1985,0.0,0.0
CSP INC,1999,0.5747599451303156,0.6153388822829964
CSP INC,2000,0.5452674897119341,0.5429362880886427
CSP INC,2001,0.21875,0.5
CSP INC,2002,0.8528237716124533,0.42166666666666663
CSP INC,2003,0.5,0.72
CSP INC,2004,0.30455170315310176,0.631129476584022
CSP INC,2005,0.5,0.0
CSP INC,2006,0.7935823653082461,0.5745968309695291
CSP INC,2007,0.41969593049839965,0.524287317620651
CSP INC,2008,0.7467835444443836,0.703125
CSP INC,2009,0.46113227146814406,0.5822222222222222
CSP INC,2010,0.3979591836734694,0.2108843537414966
CSP INC,2011,0.5208760909823484,0.23194444444444445
CSP INC,2012,0.32481441005040956,0.0
CSP INC,2013,0.6277124751755948,0.04629629629629628
CSP INC,2014,0.5247370151216305,0.15999999999999992
CSP INC,2015,0.4768860946745562,0.0
CSP INC,2016,0.44905349794238686,0.0
CTI Industries Corp,1988,0.4444444444444444,0
CTI Industries Corp,1989,0.1875,0.0
CTI Industries Corp,1990,0.72,0.75
CTI Industries Corp,1994,0.5761772853185597,0
CTI Industries Corp,1995,0.375,0.7346938775510204
CTI Industries Corp,1996,0.36408163265306115,0.5
CTI Industries Corp,1997,0,0
CTI Industries Corp,2000,0.42000000000000004,0.375
CTI Industries Corp,2001,0,0
CTI Industries Corp,2002,0.0,0
CTI Industries Corp,2003,0.780045351473923,0.0
CTI Industries Corp,2004,0.5214120370370371,0.1385041551246538
CTI Industries Corp,2005,0.2282098765432099,0.13888888888888884
CTI Industries Corp,2006,0.6284602076124568,0.469387755102041
CTI Industries Corp,2007,0.4015398822996831,0.2222222222222222
CTI Industries Corp,2008,0.28938634277240316,0.2777777777777777
CTI Industries Corp,2009,0.18989666002508687,0.0
CTI Industries Corp,2010,0.7020408163265306,0.5
CTI Industries Corp,2011,0.26532751388968895,0.5357142857142857
CTI Industries Corp,2013,0.21449704142011838,0.0
CTI Molecular Imaging Inc,2006,0.48979591836734704,0.31999999999999984
Cubist Pharmaceuticals,1997,0.0,0.0
Cubist Pharmaceuticals,1998,0.10331632653061225,0.12081632653061225
Cubist Pharmaceuticals,1999,0.0,0.0
Cubist Pharmaceuticals,2000,0.0,0
Cubist Pharmaceuticals,2001,0.18666666666666665,0.4444444444444444
Cubist Pharmaceuticals,2002,0.5075215419501135,0.0
Cubist Pharmaceuticals,2003,0.5599999999999999,0
Cubist Pharmaceuticals,2004,0.4885204081632653,0.2222222222222222
Cubist Pharmaceuticals,2005,0.5017951625094482,0.20833333333333334
Cubist Pharmaceuticals,2007,0.47140495867768595,0.375
Cubist Pharmaceuticals,2008,0.25,0.25925925925925924
Cubist Pharmaceuticals,2009,0.5861224489795919,0.4444444444444444
Cubist Pharmaceuticals,2011,0.29333333333333333,0.42000000000000004
Cubist Pharmaceuticals,2012,0.6537396121883656,0.4444444444444444
Cubist Pharmaceuticals,2013,0.5403101030024107,0.0546875
Cubist Pharmaceuticals,2014,0.4983529594916696,0.10249999999999998
Cubist Pharmaceuticals,2015,0.3105093569265163,0.0
Cubist Pharmaceuticals,2016,0.6584362139917695,0
Cumberland Pharmaceuticals Inc,2004,0.5078125,0
Cumberland Pharmaceuticals Inc,2012,0.2145328719723183,0.0
Cumberland Pharmaceuticals Inc,2013,0.24584179747614654,0.0
Cumberland Pharmaceuticals Inc,2014,0.2067811634349031,0.0
Cumberland Pharmaceuticals Inc,2015,0.3503367189904586,0.31999999999999984
Cumberland Pharmaceuticals Inc,2016,0.14,0.0
CuraGen Corp,1999,0.5299846212995002,0.6033378605900621
CuraGen Corp,2000,0.4114976531112668,0.43762908445993215
CuraGen Corp,2001,0.43357142857142855,0.29491670493467137
CuraGen Corp,2002,0.4230109514153075,0.2902618108387339
CuraGen Corp,2003,0.23088705615713925,0.25925925925925924
CuraGen Corp,2004,0.6399999999999999,0.3469387755102041
CuraGen Corp,2005,0.2527056277056277,0.2995086923658352
CuraGen Corp,2006,0.29884353741496594,0.06527777777777777
CuraGen Corp,2007,0.0,0.0
CuraGen Corp,2009,0.4444444444444444,0
CuraGen Corp,2011,0,0
Curative Technologies,1992,0.6607142857142857,0.5
Curative Technologies,1993,0.0,0.5
Curative Technologies,1995,0.0,0.40625
Curative Technologies,1997,0.625,0.0
Curative Technologies,1998,0.24489795918367352,0.625
Curative Technologies,2001,0.22265625,0.4444444444444444
Curative Technologies,2012,0.16029876472278082,0.0
Curative Technologies,2014,0.1577777777777778,0
Curon Medical Inc,2001,0.04450108682768786,0.16879177631985365
Curon Medical Inc,2002,0.08854129522907475,0.030366025301472366
Curon Medical Inc,2003,0.02987217624716006,0.009515570934256071
Curon Medical Inc,2004,0.10337827592022894,0.05390490063563552
Curon Medical Inc,2005,0.042772785149613024,0.0
Curon Medical Inc,2006,0.045237719259499445,0.10355840687245474
Curon Medical Inc,2007,0.016626180918915302,0.0
Curon Medical Inc,2008,0.016406250000000067,0.0
Curtis International,1998,0.0,0.21760000000000002
Curtis International,2000,0.39066326530612255,0.041587901701323204
Curtis International,2001,0.5372809537489227,0.05859375
Curtis International,2002,0.5290359727885279,0.10602234465870837
Curtis International,2003,0.38346968679803467,0.44097222222222215
Curtis International,2005,0.6068144943212548,0.39446366782006914
Curtis International,2008,0.0,0.4444444444444444
Custom Chrome Inc,1986,0,0
Custom Chrome Inc,1988,0.0,0.0
Custom Chrome Inc,1989,0.1796875,0.22222222222222224
Custom Chrome Inc,1990,0.16769679300291543,0.3137860082304527
Custom Chrome Inc,1991,0.33333333333333337,0.0
Custom Chrome Inc,1994,0,0
Custom Chrome Inc,1995,0.31999999999999995,0.0
Custom Chrome Inc,1996,0.0,0.375
Custom Chrome Inc,2000,0.31999999999999984,0.0
Custom Chrome Inc,2002,0.4444444444444444,0.0
CUSTOM CREAMERY,1984,0,0
CUSTOM CREAMERY,1985,0.0,0.4444444444444444
Cutera Inc,2005,0.0,0
Cutera Inc,2006,0.265336523068388,0.0
Cutera Inc,2007,0.5096857160026441,0.3520710059171598
Cutera Inc,2008,0.28551057102114197,0.0
Cutera Inc,2009,0.31827834402446015,0.12244897959183676
Cutera Inc,2010,0.24155582473341533,0.15268166089965396
Cutera Inc,2011,0.5288888888888889,0.23111111111111104
Cutera Inc,2012,0.23343634950351802,0.0
Cutera Inc,2013,0.2499099186402343,0.01974288337924701
Cutera Inc,2014,0.2810447822452069,0
Cutter & Buck,2000,0.0,0.0
Cutter & Buck,2001,0.5,0
CV Therapeutics,1995,0.5599999999999999,0
CV Therapeutics,1996,0.6111111111111112,0
CV Therapeutics,1997,0.5599999999999999,0.0
CV Therapeutics,1998,0.20408163265306123,0.40816326530612246
CV Therapeutics,1999,0.5208333333333334,0.2630385487528345
CV Therapeutics,2000,0.0,0.2222222222222222
CV Therapeutics,2001,0.25350617283950616,0.29955555555555546
CV Therapeutics,2002,0.24641975308641967,0.0
CV Therapeutics,2003,0.31774578325117664,0.1364307912205788
CV Therapeutics,2004,0.27369888328762787,0.17910946134285294
CV Therapeutics,2005,0.2831075504166164,0.18187267561983472
CV Therapeutics,2006,0.26051842093723443,0.24674500838812716
CV Therapeutics,2007,0.24649911766487254,0.09744052466180585
CV Therapeutics,2008,0.3485530016069789,0.11979166666666667
CV Therapeutics,2009,0.18615484288953674,0.3532986111111111
CV Therapeutics,2010,0.4228395061728395,0.59375
CVC Inc,1993,0.0,0.0
CVC Inc,1997,0.24489795918367352,0.49586776859504145
CVC Inc,1998,0.3607253086419753,0.39640000451534907
CVC Inc,1999,0.4246373368440004,0.5030229591836735
CVC Inc,2000,0.4002257901917358,0.4421866574445608
CVC Inc,2001,0.6171606770676394,0.1843141476990052
CVC Inc,2002,0.5485644577602206,0.22668753618243728
CVC Inc,2003,0.5368531679948825,0.41297457176776525
CVC Inc,2004,0.556650321395776,0.5590075842601095
CVC Inc,2005,0.5493827160493827,0.6399999999999999
CVC Inc,2006,0.0,0.625
CVC Inc,2007,0.625,0
CVC Inc,2009,0.7272727272727273,0.0
CVC Inc,2010,0.0,0.6272189349112427
CVC Inc,2011,0.32888888888888895,0.4444444444444444
CVC Inc,2015,0.0,0.0
CVD Equipment,1985,0.0,0.4444444444444444
CVD Equipment,2003,0.8148148148148148,0.6666666666666667
CVD Equipment,2013,0.5,0
Cyan Inc,2011,0.5532421177870315,0.23822714681440427
Cyan Inc,2012,0.5532421177870315,0.3984375
Cyan Inc,2013,0.4783950617283951,0.0
Cyan Inc,2014,0.5741490664217936,0.24489795918367352
Cyan Inc,2016,0.0,0.6666666666666667
CyberArk Software Ltd,2002,0.5381944444444444,0.5897740784780023
CyberArk Software Ltd,2013,0.0,0
CyberArk Software Ltd,2015,0,0
CyberArk Software Ltd,2016,0.4444444444444444,0.0
CyberCash,1999,0.48582766439909303,0.27718701774691357
CyberCash,2000,0.4205654174884943,0.34408903853348294
CyberCash,2001,0.5347516661327505,0.284438775510204
Cybergold Inc,1998,0.59625,0.4637169172496042
Cyberonics,1990,0.4600000000000001,0.0
Cyberonics,1992,0.7160493827160495,0.0
Cyberonics,1993,0.18328778575608667,0.0488
Cyberonics,1994,0.0,0.12802768166089964
Cyberonics,1996,0.0,0.0
Cyberonics,1998,0.0,0.0
Cyberonics,1999,0.0,0.060546875
Cyberonics,2002,0.0,0.0
Cyberonics,2003,0.0,0.029533788016461743
Cyberonics,2004,0.0,0.0
Cyberonics,2007,0.0,0.0
Cyberonics,2008,0.06421968116422683,0.053470548128667805
Cyberonics,2009,0.07360269285417073,0.02182539682539684
Cyberonics,2010,0.06694879420460977,0.1167514608877054
Cyberonics,2011,0.10721671799130808,0.0
Cyberonics,2012,0.19774275310911393,0.0283203125
Cyberonics,2013,0.14760413400909153,0.04706707244301229
Cyberonics,2014,0.12927340458095893,0.03312705727452271
Cyberonics,2015,0.2207483836730538,0.010185185185185193
Cyberonics,2016,0.16418921620222493,0.07511553287981859
CyberOptics,1988,0.5,0.4444444444444444
CyberOptics,1989,0.44897959183673464,0.5625
CyberOptics,1990,0.2777777777777777,0.5
CyberOptics,1991,0.0,0.71875
CyberOptics,1994,0.5763888888888888,0.6218963174933518
CyberOptics,1996,0.513888888888889,0.48
CyberOptics,1997,0.6944444444444445,0.5
CyberOptics,1998,0.726643598615917,0.5
CyberOptics,1999,0.7395833333333333,0.7160493827160495
CyberOptics,2000,0.4908957960857718,0.4693333333333333
CyberOptics,2001,0.49554885134881843,0.45111111111111113
CyberOptics,2002,0.6455029209142298,0.32291666666666663
CyberOptics,2003,0.6633916610934663,0.5324196510560146
CyberOptics,2004,0.6287377851277539,0.5102552529887694
CyberOptics,2005,0.5924383082171728,0.0
CyberOptics,2006,0.6279605538025277,0.27999999999999997
CyberOptics,2007,0.8134228156363121,0.48611111111111116
CyberOptics,2008,0.6664931213287104,0.375
CyberOptics,2009,0.7060017563504747,0.15999999999999992
CyberOptics,2010,0.7408253897800746,0.4649234693877551
CyberOptics,2011,0.6048762594323536,0.1
CyberOptics,2012,0.5,0
CyberOptics,2013,0.7114682249817386,0.0
CyberOptics,2014,0.6939463813124573,0.25
CyberSource Inc,1999,0.5346020761245674,0.34527089072543615
CyberSource Inc,2001,0.20408163265306123,0.42530612244897953
CyberSource Inc,2006,0.6263681943365581,0.38095238095238104
CyberSource Inc,2007,0.4099999999999999,0.2222222222222222
CyberSource Inc,2008,0.31474048442906577,0.09490190249702735
CyberSource Inc,2010,0.32023378392914775,0.07638888888888895
CyberSource Inc,2011,0.4635671457932446,0.37406318675906597
CyberSource Inc,2012,0.0,0.41133575452543686
CyberSource Inc,2013,0.13265306122448983,0.375
CyberSource Inc,2016,0.12444444444444436,0.375
Cybex,1989,0.31999999999999984,0.375
Cybex,1993,0.4356455973880216,0.48518518518518516
Cybex,1994,0.5509259259259259,0.49944444444444447
Cybex,1995,0.6666666666666666,0
Cybex,1996,0.5632253086419753,0.5896527777777778
Cybex,1997,0.0754229449010454,0.0546875
Cybex,1999,0.1375,0.10370370370370371
Cybex,2000,0.23123918685121106,0.18234375
Cybex,2001,0.40753396296389643,0.3089144368848018
Cybex,2002,0.5003102026885108,0.35864644048918254
Cybex,2003,0.1527777777777778,0.32006920415224915
Cybex,2004,0.02777777777777777,0.0316666666666667
Cybex,2006,0.0,0
Cybex,2007,0.13162661514309867,0.0
Cybex,2008,0.05197222222222218,0.07999999999999996
Cybex,2009,0.10500568415401623,0.0
Cybex,2010,0.02488888888888887,0.0
Cybex,2011,0.12328125,0.07407407407407407
Cybex,2012,0.19333333333333333,0.2222222222222222
Cybex,2013,0.0,0.0
Cybex,2014,0.17283950617283952,0.0
Cybex,2015,0.12585575139146565,0.021875
Cybex,2016,0.06122448979591838,0.05246913580246915
Cygnus Therapeutic Systems,1991,0.08919123204837487,0.1776266061980348
Cygnus Therapeutic Systems,1992,0.23671956273885184,0.14747627446040146
Cygnus Therapeutic Systems,1993,0.2067806267806268,0.21913873384111476
Cygnus Therapeutic Systems,1994,0.038194444444444475,0.044999999999999984
Cygnus Therapeutic Systems,1995,0.375,0.0
Cygnus Therapeutic Systems,1997,0.19753086419753085,0.0
Cylink,1988,0.65625,0.0
Cylink,1990,0.5692013888888888,0.2066326530612245
Cylink,1992,0.19396581177113703,0.043598890210067354
Cylink,1993,0.3444733747189903,0.22340071343638526
Cylink,1997,0.18500000000000005,0.21875
Cylink,1998,0.4076743331232935,0.13888888888888884
Cylink,1999,0.48979591836734704,0.53125
Cymer,1990,0.0,0.0
Cymer,1991,0.03472222222222221,0.19618055555555555
Cymer,1992,0.0,0.31999999999999984
Cymer,1994,0.18518518518518512,0.5830381739472649
Cymer,1995,0.25481481481481477,0.6146412698412699
Cymer,1996,0.0,0.576388888888889
Cymer,1997,0.2672067901234568,0.5349151104399977
Cymer,1998,0.33516394301497004,0.6241814056680195
Cymer,1999,0.40289262419700883,0.5476456146485461
Cymer,2000,0.3663048262487831,0.5711353683789236
Cymer,2001,0.41050387321930565,0.48971941083310183
Cymer,2002,0.42833046751457193,0.5832120878967293
Cymer,2003,0.5055316728575383,0.5646192699985426
Cymer,2004,0.5468641321742954,0.5316490527966296
Cymer,2005,0.5889856854089491,0.45541348815627153
Cymer,2006,0.5300544899876175,0.4098223582824833
Cymer,2007,0.5596137026253759,0.3748144220652706
Cymer,2008,0.619868257182223,0.5115564803799098
Cymer,2009,0.6134387371335306,0.4460876531735794
Cymer,2010,0.5575000341592065,0.2612723879462385
Cymer,2011,0.610022990942773,0.510216783413477
Cymer,2012,0.619658171079572,0.4650933195754
Cymer,2013,0.5928094385017683,0.17476026110641493
Cymer,2014,0.4781605878172559,0.3144956673145448
Cymer,2015,0.4772071050642479,0.0
Cymer,2016,0.3472222222222222,0.5
Cynosure,1994,0.375,0.6875
Cynosure,1995,0.3099173553719007,0.0
Cynosure,1996,0.29333333333333333,0.0
Cynosure,1997,0.23860943894613929,0.2252378892733564
Cynosure,1998,0.4955743557142159,0.32001995528185406
Cynosure,1999,0.48611111111111116,0.5546875
Cynosure,2000,0.46020761245674735,0.38704158057851235
Cynosure,2001,0.29092783118757143,0.33404012345679013
Cynosure,2002,0.3125,0.2222222222222222
Cynosure,2003,0.31870238158128206,0.21273118622448978
Cynosure,2004,0.3643904320987654,0.17751479289940825
Cynosure,2006,0.18775510204081636,0.2222222222222222
Cynosure,2008,0.5941845391831524,0.05124653739612173
Cynosure,2009,0.0,0.0
Cynosure,2010,0.17999999999999994,0.2777777777777777
Cynosure,2011,0.0,0.31999999999999984
Cynosure,2012,0.15574005192403242,0.3242630385487528
Cynosure,2014,0,0
Cynosure,2015,0.4564902990388042,0.5
Cynosure,2016,0.31999999999999984,0.0
Cypress Semiconductor,1987,0.5357142857142857,0.532292623201714
Cypress Semiconductor,1988,0.0,0.23875
Cypress Semiconductor,1989,0.38070605040302014,0.3770154320987654
Cypress Semiconductor,1990,0.20303571428571426,0.3967908807105483
Cypress Semiconductor,1991,0.29795792241946084,0.31569614512471655
Cypress Semiconductor,1992,0.33436639118457306,0.5434854497354498
Cypress Semiconductor,1993,0.12345679012345678,0.4209382969709512
Cypress Semiconductor,1994,0.28833333333333333,0.3172637944066515
Cypress Semiconductor,1995,0.23152164345995513,0.2993182718306806
Cypress Semiconductor,1996,0.22474250745818464,0.3196364446047981
Cypress Semiconductor,1997,0.30311097240163565,0.3424666930163699
Cypress Semiconductor,1998,0.3408587036308734,0.3367144789280023
Cypress Semiconductor,1999,0.38422215533761145,0.32848751500922807
Cypress Semiconductor,2000,0.35826541110349097,0.3209290663902616
Cypress Semiconductor,2001,0.28846909868582565,0.28891817920651397
Cypress Semiconductor,2002,0.35427316810896814,0.2868321507313148
